file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak
049-1.wav,Dementia,1.8421475206102644,2.236667820385524,3.9429074355534146,1.8873756613050188,2.31209967817579,3.978120974131993,1.938087957245963,2.371073450360979,4.058251414980207,2.048258525984628,2.542651448931013,3.963428054537092
050-0.wav,Dementia,2.3247156654085432,2.653017316545759,3.940814903804234,2.434171097619193,2.8259476252964566,4.069975069590977,2.294696961130415,2.6726315362112865,3.9776542867933,2.382421510560172,2.7538078171866283,4.042425189699445
051-0.wav,Dementia,1.964326126234872,2.294380392347063,3.36802533694676,2.334800260407584,2.685506752559117,4.027273212160383,2.060896669115339,2.616828339440482,3.694796187537057,1.879484670502799,2.368284361703055,3.7752908638545444
051-1.wav,Dementia,2.059021010994911,2.46026673913002,3.898955851793289,2.0088490694761276,2.463533937931061,3.9954786896705627,1.976475104689598,2.365561753511429,3.8769057393074036,2.1553996354341507,2.644812196493149,4.033252954483032
051-2.wav,Dementia,2.2309232503175735,2.632720038294792,4.139408990740776,2.2532564029097557,2.646252676844597,4.15597029030323,2.2423356398940086,2.676176995038986,4.153738275170326,2.257093869149685,2.749338135123253,4.118697330355644
051-3.wav,Dementia,2.873050561318031,3.5159782813145566,3.3599841594696045,3.233781732045687,3.551664425776555,4.0836115433619575,3.2474285730948815,3.576915190770076,4.135400460316585,3.045586659358098,3.496719617110032,3.869691555316632
053-1.wav,Dementia,2.468005959192912,2.894690656661987,3.5444258054097495,2.6412190357844034,2.9824811855951947,4.104805755615234,2.6116268634796143,2.9974650065104167,4.004729000727336,2.6478727658589682,3.0604422728220624,3.920598602294922
057-0.wav,Dementia,1.7475454409917195,2.104743904537625,3.9227722220950656,1.8372077676985,2.2264895174238415,3.984161853790283,1.7351103358798556,2.113119509485033,3.8854452504052057,1.7382037904527452,2.2596154345406427,3.6837718221876354
057-1.wav,Dementia,1.9675452342400184,2.441035133141738,3.951188949438242,1.9561579594245324,2.4183650658680844,4.012017726898193,2.0121369453576894,2.508135428795448,4.004252140338604,1.8927865761976976,2.377840390572181,3.8862458559182973
057-2.wav,Dementia,2.004846598420824,2.4572915009089877,3.703104019165039,2.0534067239080156,2.462317032473428,3.9754207134246826,1.9796263660703386,2.425343530518668,3.901392834527152,2.0287176966667175,2.470168777874538,3.8644717080252513
